"Product ID","Label","Type","Price","Benefit ID","Benefit Label","Period ID","Period Label","Include For Payments","Exclude For Payments","Total Payments","Commissionable Amount","Is Display Online","Display Start","Display Stop","State","First 3 of Zipcode","Full Zipcode","Member Age Minimum","Member Age Maximum","Member Smoker","Member Gender","Member Height Minimum","Member Height Maximum","Member Weight Minimum","Member Weight Maximum","Has Spouse","Spouse Age Minimum","Spouse Age Maximum","Spouse Smoker","Spouse Gender","Spouse Height Minimum","Spouse Height Maximum","Spouse Weight Minimum","Spouse Weight Maximum","Child Count Minimum","Child Count Maximum"
43957,PREMIUM CARE,Product,599.00,3287,Member + Children - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,783.00,3287,Member + Children - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,481.00,3288,Member + Children - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,558.00,3288,Member + Children - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,433.00,3289,Member + Children - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,497.00,3289,Member + Children - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,387.00,3290,Member + Children - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,454.00,3290,Member + Children - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,363.00,3291,Member + Children - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,427.00,3291,Member + Children - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,988.00,3292,Member + Family - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,1225.00,3292,Member + Family - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,794.00,3293,Member + Family - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,877.00,3293,Member + Family - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,711.00,3294,Member + Family - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,777.00,3294,Member + Family - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,630.00,3295,Member + Family - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,712.00,3295,Member + Family - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,584.00,3296,Member + Family - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
43957,PREMIUM CARE,Product,670.00,3296,Member + Family - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Tobacco Use,75.00,,,1,Monthly,,,,,Yes,,,Default,,,,,Yes,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Enrollment,100.00,,,7,One-Time,1,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,365.00,3277,Member Only - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,473.00,3277,Member Only - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Annual Membership,25.00,9493,$25 Annual Membership Fee,5,Annual,"1, 13, 25, 37, 49, 61, 73, 85, 97  ",,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,313.00,3281,Member Only - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,363.00,3281,Member Only - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,292.00,3280,Member Only - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,336.00,3280,Member Only - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,275.00,3279,Member Only - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,313.00,3279,Member Only - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,258.00,3278,Member Only - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,299.00,3278,Member Only - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,792.00,3282,Member + Spouse - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,974.00,3282,Member + Spouse - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,659.00,3283,Member + Spouse - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,720.00,3283,Member + Spouse - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,602.00,3284,Member + Spouse - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,655.00,3284,Member + Spouse - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,550.00,3285,Member + Spouse - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,610.00,3285,Member + Spouse - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,514.00,3286,Member + Spouse - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,575.00,3286,Member + Spouse - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,713.00,3287,Member + Children - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,903.00,3287,Member + Children - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,600.00,3288,Member + Children - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,676.00,3288,Member + Children - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,552.00,3289,Member + Children - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,615.00,3289,Member + Children - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,507.00,3290,Member + Children - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,572.00,3290,Member + Children - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,481.00,3291,Member + Children - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,546.00,3291,Member + Children - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,1102.00,3292,Member + Family - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,1339.00,3292,Member + Family - $500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,912.00,3293,Member + Family - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,988.00,3293,Member + Family - $1000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,829.00,3294,Member + Family - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,895.00,3294,Member + Family - $1500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,753.00,3295,Member + Family - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,831.00,3295,Member + Family - $2500 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,707.00,3296,Member + Family - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
44036,PREMIUM HSA,Product,789.00,3296,Member + Family - $5000 IUA,1,Monthly,,,,,Yes,,,Default,,,30,64,No,,,,,,No,,,No,,,,,
45388,MEC+ ESSENTIALS,Enrollment,100.00,,,7,One-Time,1,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45388,MEC+ ESSENTIALS,Product,125.00,449,Member Only,1,Monthly,,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45388,MEC+ ESSENTIALS,Product,160.00,4874,Member + Spouse ,1,Monthly,,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45388,MEC+ ESSENTIALS,Annual Membership,25.00,9493,$25 Annual Membership Fee,5,Annual,"1, 13, 25, 37, 49, 61, 73, 85, 97  ",,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45388,MEC+ ESSENTIALS,Product,160.00,2025,Member + Children,1,Monthly,,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45388,MEC+ ESSENTIALS,Product,195.00,3391,Member + Family,1,Monthly,,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Tobacco Use,50.00,,,1,Monthly,,1,,,Yes,,,Default,,,,,Yes,,,,,,No,,,No,,,,,
45800,SECURE HSA,Enrollment,100.00,,,7,One-Time,1,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Annual Membership,25.00,9493,$25 Annual Membership Fee,5,Annual,"1, 13, 25, 37, 49, 61, 73, 85, 97",,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,309.00,3281,Member Only - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,336.00,3281,Member Only - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,419.00,3281,Member Only - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,256.00,3279,Member Only - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,276.00,3279,Member Only - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,369.00,3279,Member Only - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,231.00,3278,Member Only - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,256.00,3278,Member Only - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,301.00,3278,Member Only - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,553.00,3283,Member + Spouse - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,578.00,3283,Member + Spouse - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,733.00,3283,Member + Spouse - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,448.00,3285,Member + Spouse - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,488.00,3285,Member + Spouse - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,633.00,3285,Member + Spouse - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,393.00,3286,Member + Spouse - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,448.00,3286,Member + Spouse - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,548.00,3286,Member + Spouse - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,553.00,3288,Member + Children - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,578.00,3288,Member + Children - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,733.00,3288,Member + Children - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,448.00,3290,Member + Children - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,488.00,3290,Member + Children - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,633.00,3290,Member + Children - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,393.00,3291,Member + Children - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,448.00,3291,Member + Children - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,548.00,3291,Member + Children - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,776.00,3293,Member + Family - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,780.00,3293,Member + Family - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,1018.00,3293,Member + Family - $1000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,638.00,3295,Member + Family - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,658.00,3295,Member + Family - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,843.00,3295,Member + Family - $2500 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,541.00,3296,Member + Family - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,18,29,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,598.00,3296,Member + Family - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,30,49,No,,,,,,No,,,No,,,,,
45800,SECURE HSA,Product,753.00,3296,Member + Family - $5000 IUA,1,Monthly,,1,,,Yes,,,Default,,,50,64,No,,,,,,No,,,No,,,,,
