Date of Service,Provider Name,Provider Phone,Provider Address,Type of Service,Diagnosis/Reason,Total Billed Amount,Discount/Negotiation,Amount I Paid,Applied to IUA,Amount for Sharing,Pre-Auth Number,Status,Submission Date,Notes/Reference
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
MM/DD/YYYY,,,,,,$0.00,$0.00,$0.00,$0.00,$0.00,,Pending,,
